x,y1,y2,y3,y4,y5,y6
3027,302.7,-0.890451679,-10.17662522,3.481012421,100,-292.5776723
3028,302.8,-0.951320262,-10.71942207,3.481155871,100,-309.5204675
3029,302.9,-0.988142443,-11.25135879,3.481299273,100,-323.84142
3030,303,-0.999987474,-11.77189646,3.481442629,100,-335.4366765
3031,303.1,-0.986555949,-12.28050771,3.481585936,100,-344.2657491
3032,303.2,-0.948187375,-12.77667726,3.481729197,100,-350.3522827
3033,303.3,-0.88585159,-13.25990242,3.48187241,100,-353.7832075
3034,303.4,-0.801124248,-13.72969363,3.482015576,100,-354.7062973
3035,303.5,-0.69614699,-14.18557492,3.482158695,100,-353.3261974
3036,303.6,-0.573573313,-14.62708443,3.482301767,100,-349.89902
3037,303.7,-0.436501497,-15.05377486,3.482444792,100,-344.725647
3038,303.8,-0.288396289,-15.46521392,3.48258777,100,-338.1439072
3039,303.9,-0.133001324,-15.86098476,3.4827307,100,-330.5198275
3040,304,0.025755498,-16.24068641,3.482873584,100,-322.2381785
3041,304.1,0.183861302,-16.60393421,3.48301642,100,-313.6925539
3042,304.2,0.337319667,-16.95036012,3.48315921,100,-305.2752356
3043,304.3,0.482251646,-17.27961317,3.483301952,100,-297.3670988
3044,304.4,0.614993812,-17.5913598,3.483444648,100,-290.3278147
3045,304.5,0.732190858,-17.88528415,3.483587297,100,-284.4865973
3046,304.6,0.830880408,-18.16108846,3.483729899,100,-280.1337283
3047,304.7,0.908567901,-18.41849328,3.483872454,100,-277.5130756
3048,304.8,0.963289639,-18.65723785,3.484014963,100,-276.8157931
3049,304.9,0.993662427,-18.87708028,3.484157424,100,-278.1753629
3050,305,0.998918537,-19.07779784,3.484299839,100,-281.6641031
3051,305.1,0.978925111,-19.25918719,3.484442208,100,-287.2912326
3052,305.2,0.93418752,-19.42106454,3.484584529,100,-295.0025389
3053,305.3,0.86583659,-19.56326591,3.484726804,100,-304.6816592
3054,305.4,0.775600019,-19.68564722,3.484869033,100,-316.1529424
3055,305.5,0.665758705,-19.78808447,3.485011215,100,-329.185819
3056,305.6,0.539089094,-19.8704739,3.48515335,100,-343.5005687
3057,305.7,0.398792996,-19.93273204,3.485295439,100,-358.7753411
3058,305.8,0.248416658,-19.97479579,3.485437481,100,-374.65425
3059,305.9,0.091761125,-19.99662256,3.485579477,100,-390.7563387
3060,306,-0.067213843,-19.99819022,3.485721426,100,-406.6851887
3061,306.1,-0.224489855,-19.97949719,3.48586333,100,-422.0389293
3062,306.2,-0.376091466,-19.9405624,3.486005186,100,-436.4203946
3063,306.3,-0.51818666,-19.88142531,3.486146997,100,-449.4471723
3064,306.4,-0.647183717,-19.80214582,3.486288761,100,-460.7612882
3065,306.5,-0.759821993,-19.70280426,3.486430479,100,-470.0382846
3066,306.6,-0.853254346,-19.58350127,3.486572151,100,-476.9954601
3067,306.7,-0.925119098,-19.44435772,3.486713776,100,-481.3990642
3068,306.8,-0.973599732,-19.28551458,3.486855355,100,-483.0702648
3069,306.9,-0.99747081,-19.10713278,3.486996888,100,-481.8897366
3070,307,-0.996128946,-18.90939304,3.487138375,100,-477.8007553
3071,307.1,-0.969608057,-18.69249569,3.487279816,100,-470.8107196
3072,307.2,-0.91857851,-18.45666049,3.487421211,100,-460.9910608
3073,307.3,-0.84433017,-18.20212636,3.48756256,100,-448.4755442
3074,307.4,-0.748739805,-17.92915117,3.487703863,100,-433.457004
3075,307.5,-0.634223639,-17.6380115,3.48784512,100,-416.1825938
3076,307.6,-0.503676283,-17.32900228,3.487986331,100,-396.947674
3077,307.7,-0.360397566,-17.00243661,3.488127496,100,-376.0884887
3078,307.8,-0.208009126,-16.65864531,3.488268615,100,-353.9738188
3079,307.9,-0.050362866,-16.2979767,3.488409689,100,-330.9958206
3080,308,0.108556411,-15.92079619,3.488550717,100,-307.5602827
3081,308.1,0.26473172,-15.5274859,3.488691698,100,-284.0765459
3082,308.2,0.41421544,-15.1184443,3.488832634,100,-260.947342
3083,308.3,0.553229089,-14.69408581,3.488973525,100,-238.5588074
3084,308.4,0.678258837,-14.25484036,3.489114369,100,-217.2709235
3085,308.5,0.786144322,-13.80115295,3.489255168,100,-197.4086268
3086,308.6,0.874158538,-13.33348323,3.489395922,100,-179.2538108
3087,308.7,0.940076761,-12.85230501,3.489536629,100,-163.0384242
3088,308.8,0.982232783,-12.35810578,3.489677292,100,-148.9388374
3089,308.9,0.999561032,-11.85138623,3.489817908,100,-137.0716214
3090,309,0.991623504,-11.33265973,3.489958479,100,-127.4908441
3091,309.1,0.958620836,-10.80245181,3.490099005,100,-120.1869526
3092,309.2,0.901387232,-10.26129965,3.490239485,100,-115.0872698
3093,309.3,0.821369377,-9.709751489,3.49037992,100,-112.0580921
3094,309.4,0.720589873,-9.148366126,3.490520309,100,-110.9083352
3095,309.5,0.601596111,-8.577712314,3.490660653,100,-111.3946352
3096,309.6,0.467395881,-7.998368196,3.490800952,100,-113.2277758
3097,309.7,0.321381345,-7.41092072,3.490941205,100,-116.0802799
3098,309.8,0.167243294,-6.815965046,3.491081413,100,-119.5949715
3099,309.9,0.008877855,-6.214103939,3.491221576,100,-123.3942933
3100,310,-0.149711988,-5.60594716,3.491361694,100,-127.090142
3101,310.1,-0.30451758,-4.992110848,3.491501766,100,-130.293975
3102,310.2,-0.451625921,-4.373216897,3.491641793,100,-132.62693
3103,310.3,-0.58731857,-3.749892326,3.491781776,100,-133.7297035
3104,310.4,-0.708165643,-3.122768639,3.491921713,100,-133.2719371
3105,310.5,-0.811112503,-2.492481194,3.492061605,100,-130.9608742
3106,310.6,-0.893556977,-1.859668551,3.492201451,100,-126.5490687
3107,310.7,-0.953415124,-1.224971829,3.492341253,100,-119.840949
3108,310.8,-0.989173919,-0.589034055,3.49248101,100,-110.698073
3109,310.9,-0.999929491,0.047500485,3.492620722,100,-99.04293945
3110,311,-0.985409973,0.6839869,3.492760389,100,-84.86125935
3111,311.1,-0.945982373,1.31978035,3.492900011,100,-68.20263033
3112,311.2,-0.882643298,1.954236697,3.493039588,100,-49.17959582
3113,311.3,-0.79699376,2.586713154,3.493179121,100,-27.96511289
3114,311.4,-0.691198712,3.216568945,3.493318608,100,-4.78849234
3115,311.5,-0.567932323,3.843165945,3.493458051,100,20.07008656
3116,311.6,-0.430310382,4.465869332,3.493597449,100,46.2863485
3117,311.7,-0.281811539,5.08404823,3.493736802,100,73.4998107
3118,311.8,-0.126189382,5.697076345,3.493876111,100,101.3225887
3119,311.9,0.032622447,6.304332602,3.494015375,100,129.3488968
3120,312,0.190609684,6.905201775,3.494154594,100,157.1650039
3121,312.1,0.343778903,7.499075105,3.494293769,100,184.3593924
3122,312.2,0.488258467,8.085350926,3.494432899,100,210.5328652
3123,312.3,0.620396385,8.663435265,3.494571984,100,235.3083437
3124,312.4,0.736852621,9.232742449,3.494711025,100,258.3401111
3125,312.5,0.834683529,9.7926957,3.494850022,100,279.3222669
3126,312.6,0.911416247,10.34272771,3.494988974,100,297.996179
3127,312.7,0.965111213,10.88228124,3.495127881,100,314.156746
3128,312.8,0.994411186,11.41080964,3.495266744,100,327.6573113
3129,312.9,0.998575555,11.92777744,3.495405563,100,338.4131043
3130,313,0.977499056,12.43266091,3.495544338,100,346.4031237
3131,313.1,0.931714439,12.92494851,3.495683068,100,351.6704142
3132,313.2,0.862378995,13.40414152,3.495821753,100,354.3207298
3133,313.3,0.771245307,13.86975443,3.495960395,100,354.5196192
3134,313.4,0.660616949,14.32131553,3.496098992,100,352.4880055
3135,313.5,0.533290262,14.75836733,3.496237545,100,348.4963728
3136,313.6,0.392483664,15.18046704,3.496376054,100,342.8577072
3137,313.7,0.241756307,15.58718702,3.496514519,100,335.9193711
3138,313.8,0.084918107,15.97811521,3.496652939,100,328.0541149
3139,313.9,-0.074066557,16.35285555,3.496791316,100,319.6504553
3140,314,-0.231179051,16.71102839,3.496929648,100,311.1026626
3141,314.1,-0.382448061,17.05227084,3.497067936,100,302.8006107
3142,314.2,-0.52404998,17.37623719,3.497206181,100,295.1197457
3143,314.3,-0.652405555,17.68259921,3.497344381,100,288.4114287
3144,314.4,-0.764270358,17.97104653,3.497482537,100,282.9938948
3145,314.5,-0.856816797,18.24128691,3.49762065,100,279.1440585
3146,314.6,-0.927705586,18.49304656,3.497758718,100,277.0903726
3147,314.7,-0.97514488,18.72607042,3.497896743,100,277.0069204
3148,314.8,-0.997935562,18.94012241,3.498034724,100,279.008892
3149,314.9,-0.995501553,19.13498566,3.498172661,100,283.1495578
3150,315,-0.967904379,19.31046275,3.498310554,100,289.4188171
3151,315.1,-0.915841609,19.46637591,3.498448403,100,297.7433572
3152,315.2,-0.840629228,19.60256717,3.498586209,100,307.9884205
3153,315.3,-0.744168369,19.71889855,3.498723971,100,319.961134
3154,315.4,-0.628897262,19.8152522,3.498861689,100,333.4153178
3155,315.5,-0.497729598,19.89153049,3.498999364,100,348.05765
3156,315.6,-0.353980887,19.94765615,3.499136995,100,363.5550344
3157,315.7,-0.201284646,19.98357232,3.499274582,100,379.5429818
3158,315.8,-0.043500559,19.99924261,3.499412126,100,395.6347962
3159,315.9,0.115383086,19.99465113,3.499549626,100,411.4313313
3160,316,0.271350208,19.96980255,3.499687083,100,426.5310719
3161,316.1,0.420458445,19.92472204,3.499824496,100,440.5402853
3162,316.2,0.558938807,19.85945527,3.499961866,100,453.0829862
3163,316.3,0.683290945,19.77406836,3.500099192,100,463.8104618
3164,316.4,0.790371625,19.66864783,3.500236475,100,472.410119
3165,316.5,0.877474182,19.54330047,3.500373714,100,478.6134275
3166,316.6,0.942396936,19.39815327,3.500510911,100,482.2027591
3167,316.7,0.983498843,19.2333533,3.500648063,100,483.0169504
3168,316.8,0.999740975,19.04906752,3.500785173,100,480.9554479
3169,316.9,0.990712783,18.84548262,3.500922239,100,475.9809306
3170,317,0.956642469,18.62280487,3.501059262,100,468.1203443
3171,317.1,0.898391226,18.38125986,3.501196242,100,457.4643199
3172,317.2,0.817431463,18.12109232,3.501333179,100,444.1649927
3173,317.3,0.715809589,17.84256582,3.501470072,100,428.4322753
3174,317.4,0.596094287,17.54596255,3.501606922,100,410.5286797
3175,317.5,0.461311586,17.231583,3.50174373,100,390.7628187
3176,317.6,0.314868371,16.89974569,3.501880494,100,369.4817509
3177,317.7,0.160466269,16.5507868,3.502017215,100,347.0623628
3178,317.8,0.002008081,16.18505987,3.502153893,100,323.9020054
3179,317.9,-0.156500865,15.80293543,3.502290528,100,300.408622
3180,318,-0.311053959,15.40480062,3.50242712,100,276.9906164
3181,318.1,-0.457744582,14.9910588,3.502563669,100,254.0467179
3182,318.2,-0.592864853,14.56212915,3.502700175,100,231.9560977
3183,318.3,-0.712999354,14.11844622,3.502836639,100,211.0689889
3184,318.4,-0.815111463,13.66045952,3.502973059,100,191.6980442
3185,318.5,-0.896620102,13.18863305,3.503109437,100,174.1106508
3186,318.6,-0.95546499,12.70344483,3.503245771,100,158.5223976
3187,318.7,-0.990158711,12.20538642,3.503382063,100,145.0918573
3188,318.8,-0.999824317,11.69496241,3.503518313,100,133.9168164
3189,318.9,-0.984217491,11.17268992,3.503654519,100,125.0320493
3190,319,-0.943732726,10.63909809,3.503790683,100,118.4086893
3191,319.1,-0.879393348,10.09472751,3.503926804,100,113.9552154
3192,319.2,-0.792825657,9.540129697,3.504062883,100,111.5200282
3193,319.3,-0.686217814,8.975866526,3.504198919,100,110.8955492
3194,319.4,-0.56226453,8.402509668,3.504334912,100,111.8237404
3195,319.5,-0.424098957,7.820640008,3.504470862,100,114.0029045
3196,319.6,-0.275213489,7.230847051,3.504606771,100,117.0955921
3197,319.7,-0.119371485,6.633728333,3.504742636,100,120.7374182
3198,319.8,0.039487857,6.02988881,3.504878459,100,124.5465619
3199,319.9,0.197349069,5.419940249,3.50501424,100,128.1337119
3200,320,0.350221914,4.804500604,3.505149978,100,131.1122035
3201,320.1,0.494242245,4.184193392,3.505285674,100,133.1080923
3202,320.2,0.625769677,3.559647065,3.505421328,100,133.769909
3203,320.3,0.741479609,2.931494365,3.505556939,100,132.7778482
3204,320.4,0.838447256,2.300371691,3.505692507,100,129.8521594
3205,320.5,0.914221578,1.666918451,3.505828034,100,124.7605269
3206,320.6,0.966887239,1.031776411,3.505963518,100,117.3242521
3207,320.7,0.995113013,0.395589052,3.50609896,100,107.4230824
3208,320.8,0.998185444,-0.240999089,3.50623436,100,94.99856258
3209,320.9,0.976026868,-0.877343068,3.506369717,100,80.05582542
3210,321,0.929197385,-1.512798187,3.506505032,100,62.66377479
3211,321.1,0.858880699,-2.146720651,3.506640306,100,42.95365691
3212,321.2,0.766854195,-2.778468215,3.506775537,100,21.11605522
3213,321.3,0.655444016,-3.40740084,3.506910726,100,-2.603615249
3214,321.4,0.527466261,-4.032881338,3.507045872,100,-27.91100064
3215,321.5,0.38615581,-4.654276018,3.507180977,100,-54.46993941
3216,321.6,0.235084547,-5.270955328,3.50731604,100,-81.9106519
3217,321.7,0.078071082,-5.882294495,3.507451061,100,-109.8387817
3218,321.8,-0.080915776,-6.487674155,3.50758604,100,-137.8450607
3219,321.9,-0.237857336,-7.086480982,3.507720977,100,-165.5153532
3220,322,-0.388786606,-7.678108308,3.507855872,100,-192.4408268
3221,322.1,-0.529888567,-8.261956741,3.507990725,100,-218.2279915
3222,322.2,-0.657596603,-8.837434768,3.508125536,100,-242.5083556
3223,322.3,-0.768682652,-9.403959358,3.508260306,100,-264.9474524
3224,322.4,-0.860338809,-9.96095655,3.508395033,100,-285.2530119
3225,322.5,-0.930248291,-10.50786203,3.508529719,100,-303.1820698
3226,322.6,-0.976644006,-11.04412173,3.508664363,100,-318.5468352
3227,322.7,-0.998353215,-11.56919233,3.508798965,100,-331.2191682
3228,322.8,-0.994827178,-12.08254188,3.508933526,100,-341.1335554
3229,322.9,-0.96615502,-12.58365029,3.509068045,100,-348.2885078
3230,323,-0.913061486,-13.07200987,3.509202522,100,-352.746346
3231,323.1,-0.836888613,-13.54712586,3.509336958,100,-354.6313784
3232,323.2,-0.739561813,-14.00851689,3.509471352,100,-354.1265192
3233,323.3,-0.623541203,-14.45571553,3.509605705,100,-351.468431
3234,323.4,-0.491759423,-14.88826871,3.509740016,100,-346.9413164
3235,323.5,-0.347547502,-15.30573819,3.509874285,100,-340.8695139
3236,323.6,-0.194550667,-15.70770102,3.510008513,100,-333.6090871
3237,323.7,-0.0366362,-16.09374997,3.510142699,100,-325.5386193
3238,323.8,0.122204316,-16.46349391,3.510276844,100,-317.0494466
3239,323.9,0.277955889,-16.81655826,3.510410948,100,-308.5355763
3240,324,0.426681606,-17.15258531,3.51054501,100,-300.3835456
3241,324.1,0.564622147,-17.47123462,3.510679031,100,-292.9624778
3242,324.2,0.688290806,-17.77218337,3.510813011,100,-286.6145869
3243,324.3,0.794561626,-18.05512665,3.510946949,100,-281.6463705
3244,324.4,0.880748413,-18.31977781,3.511080846,100,-278.3207149
3245,324.5,0.944672635,-18.56586872,3.511214701,100,-276.8501109
3246,324.6,0.984718487,-18.79315006,3.511348515,100,-277.3911525
3247,324.7,0.999873736,-19.00139157,3.511482289,100,-280.0404577
3248,324.8,0.989755304,-19.19038226,3.511616021,100,-284.8321149
3249,324.9,0.954618953,-19.35993068,3.511749711,100,-291.7367182
3250,325,0.895352821,-19.50986504,3.511883361,100,-300.6620187
3251,325.1,0.81345497,-19.64003344,3.512016969,100,-311.4551718
3252,325.2,0.710995522,-19.75030401,3.512150537,100,-323.9065281
3253,325.3,0.59056433,-19.84056503,3.512284063,100,-337.7548676
3254,325.4,0.45520552,-19.91072505,3.512417549,100,-352.693949
3255,325.5,0.308340537,-19.96071299,3.512550993,100,-368.3802061
3256,325.6,0.15368167,-19.99047821,3.512684396,100,-384.4413971
3257,325.7,-0.004861789,-19.99999055,3.512817759,100,-400.4859898
3258,325.8,-0.163282357,-19.98924037,3.51295108,100,-416.113043
3259,325.9,-0.317575658,-19.95823856,3.51308436,100,-430.9223371
3260,326,-0.463841639,-19.90701654,3.5132176,100,-444.5244948
3261,326.1,-0.598383155,-19.8356262,3.513350799,100,-456.5508396
3262,326.2,-0.717799416,-19.74413987,3.513483957,100,-466.6627389
3263,326.3,-0.819071952,-19.63265023,3.513617074,100,-474.5601998
3264,326.4,-0.899640912,-19.50127023,3.51375015,100,-479.9894958
3265,326.5,-0.957469763,-19.35013298,3.513883186,100,-482.7496359
3266,326.6,-0.991096773,-19.17939161,3.51401618,100,-482.6975094
3267,326.7,-0.999671956,-18.98921909,3.514149134,100,-479.7515774
3268,326.8,-0.982978559,-18.77980809,3.514282048,100,-473.8940177
3269,326.9,-0.941438538,-18.55137078,3.514414921,100,-465.1712693
3270,327,-0.876101896,-18.30413858,3.514547753,100,-453.6929612
3271,327.1,-0.788620137,-18.03836198,3.514680544,100,-439.6292533
3272,327.2,-0.681204529,-17.75431024,3.514813295,100,-423.2066577
3273,327.3,-0.5565702,-17.45227114,3.514946005,100,-404.7024428
3274,327.4,-0.417867517,-17.13255069,3.515078675,100,-384.4377655
3275,327.5,-0.26860245,-16.7954728,3.515211304,100,-362.7697011
3276,327.6,-0.112547954,-16.44137898,3.515343893,100,-340.0823749
3277,327.7,0.046351403,-16.07062796,3.515476441,100,-316.7774189
3278,327.8,0.204079141,-15.68359536,3.515608949,100,-293.2639932
3279,327.9,0.356648397,-15.28067331,3.515741417,100,-269.9486265
3280,328,0.500202697,-14.86227,3.515873844,100,-247.2251303
3281,328.1,0.631113437,-14.42880934,3.51600623,100,-225.464843
3282,328.2,0.746071603,-13.98073046,3.516138577,100,-205.007449
3283,328.3,0.842171413,-13.51848735,3.516270883,100,-186.1526057
3284,328.4,0.916983763,-13.0425483,3.516403148,100,-169.1525896
3285,328.5,0.968617632,-12.5533955,3.516535374,100,-154.2061468
3286,328.6,0.995767876,-12.05152452,3.516667559,100,-141.4537028
3287,328.7,0.997748223,-11.53744383,3.516799704,100,-130.9740543
3288,328.8,0.974508616,-11.01167425,3.516931809,100,-122.7826235
3289,328.9,0.926636478,-10.47474846,3.517063873,100,-116.8313213
3290,329,0.855341869,-9.927210418,3.517195898,100,-113.0100215
3291,329.1,0.762426892,-9.369614861,3.517327882,100,-111.149608
3292,329.2,0.650240148,-8.802526702,3.517459827,100,-111.0265192
3293,329.3,0.521617367,-8.226520471,3.517591731,100,-112.3686727
3294,329.4,0.37980973,-7.642179736,3.517723595,100,-114.8626217
3295,329.5,0.228401691,-7.050096508,3.517855419,100,-118.1617611
3296,329.6,0.071220372,-6.450870642,3.517987203,100,-121.8953757
3297,329.7,-0.087761176,-5.845109229,3.518118947,100,-125.6783022
3298,329.8,-0.244524395,-5.233425982,3.518250651,100,-129.1209592
3299,329.9,-0.395106803,-4.616440614,3.518382316,100,-131.8394926
3300,330,-0.535702146,-3.994778209,3.51851394,100,-133.4657788
3301,330.1,-0.662756615,-3.369068588,3.518645524,100,-133.6570332
3302,330.2,-0.773058669,-2.739945676,3.518777069,100,-132.1047804
3303,330.3,-0.863820218,-2.108046853,3.518908574,100,-128.5429588
3304,330.4,-0.932747093,-1.474012312,3.519040039,100,-122.7549556
3305,330.5,-0.978097039,-0.83848441,3.519171464,100,-114.5793921
3306,330.6,-0.998723752,-0.202107018,3.519302849,100,-103.9145155
3307,330.7,-0.994105851,0.434475134,3.519434195,100,-90.72108242
3308,330.8,-0.964360064,1.070617108,3.519565501,100,-75.02366421
3309,330.9,-0.91023827,1.705674412,3.519696767,100,-56.91033877
3310,331,-0.8331085,2.339003652,3.519827994,100,-36.53077695
3311,331.1,-0.734920352,2.969963186,3.519959181,100,-14.09277153
3312,331.2,-0.618155717,3.597913772,3.520090328,100,10.14270373
3313,331.3,-0.485766039,4.222219217,3.520221436,100,35.86778049
3314,331.4,-0.341097714,4.842247021,3.520352504,100,62.73516903
3315,331.5,-0.187807506,5.457369017,3.520483533,100,90.36662976
3316,331.6,-0.029770111,6.066962009,3.520614522,100,118.362229
3317,331.7,0.129019778,6.670408402,3.520745472,100,146.3101459
3318,331.8,0.284548452,7.267096829,3.520876382,100,173.7967818
3319,331.9,0.43288463,7.85642277,3.521007252,100,200.4169184
3320,332,0.570278839,8.437789162,3.521138084,100,225.7836671
3321,332.1,0.693258182,9.010607008,3.521268876,100,249.5379584
3322,332.2,0.798714127,9.574295971,3.521399628,100,271.3573321
3323,332.3,0.883981077,10.12828496,3.521530341,100,290.9638069
3324,332.4,0.94690375,10.67201272,3.521661015,100,308.1306294
3325,332.5,0.985891657,11.20492839,3.52179165,100,322.6877335
3326,332.6,0.999959307,11.72649204,3.521922245,100,334.5257716
3327,332.7,0.988751114,12.23617528,3.522052801,100,343.598617
3328,332.8,0.952550384,12.73346173,3.522183318,100,349.924273
3329,332.9,0.89227216,13.21784757,3.522313795,100,353.5841675
3330,333,0.809440087,13.68884207,3.522444234,100,354.72085
3331,333.1,0.706147899,14.14596804,3.522574633,100,353.5341506
3332,333.2,0.585006502,14.58876235,3.522704993,100,350.2758972
3333,333.3,0.44907797,15.01677641,3.522835314,100,345.2433251
3334,333.4,0.301798151,15.42957658,3.522965595,100,338.7713466
3335,333.5,0.146889819,15.82674463,3.523095838,100,331.2238745
3336,333.6,-0.011731429,16.2078782,3.523226042,100,322.9844211
3337,333.7,-0.170056142,16.57259114,3.523356207,100,314.4462085
3338,333.8,-0.324082368,16.92051395,3.523486332,100,306.0020421
3339,333.9,-0.469916806,17.25129414,3.523616419,100,298.0342023
3340,334,-0.603873216,17.5645966,3.523746467,100,290.9046103
3341,334.1,-0.7225656,17.86010389,3.523876476,100,284.9455179
3342,334.2,-0.822993786,18.13751665,3.524006446,100,280.4509545
3343,334.3,-0.902619263,18.39655382,3.524136377,100,277.6691501
3344,334.4,-0.959429347,18.63695295,3.524266269,100,276.7961242
3345,334.5,-0.991988059,18.85847049,3.524396122,100,277.9706039
3346,334.6,-0.999472415,19.06088202,3.524525937,100,281.2703989
3347,334.7,-0.981693235,19.24398247,3.524655712,100,286.710326
3348,334.8,-0.939099919,19.40758634,3.524785449,100,294.2417349
3349,334.9,-0.872769095,19.55152787,3.524915148,100,303.7536479
3350,335,-0.784377398,19.67566123,3.525044807,100,315.0754849
3351,335.1,-0.676159094,19.77986067,3.525174428,100,327.981304
3352,335.2,-0.550849602,19.86402061,3.52530401,100,342.1954519
3353,335.3,-0.411616356,19.92805578,3.525433553,100,357.3994801
3354,335.4,-0.261978735,19.97190132,3.525563058,100,373.2401529
3355,335.5,-0.105719111,19.9955128,3.525692525,100,389.3383449
3356,335.6,0.053212761,19.9988663,3.525821952,100,405.2986021
3357,335.7,0.210799581,19.98195842,3.525951341,100,420.7191266
3358,335.8,0.363058047,19.9448063,3.526080692,100,435.2019307
3359,335.9,0.506139541,19.88744757,3.526210004,100,448.3629055
3360,336,0.636427411,19.80994034,3.526339277,100,459.8415479
3361,336.1,0.750628386,19.71236314,3.526468512,100,469.3101014
3362,336.2,0.845855823,19.59481483,3.526597709,100,476.4818789
3363,336.3,0.91970267,19.4574145,3.526726867,100,481.118557
3364,336.4,0.970302311,19.30030134,3.526855987,100,483.0362579
3365,336.5,0.996375744,19.12363455,3.526985069,100,482.1102653
3366,336.6,0.997263914,18.9275931,3.527114112,100,478.2782533
3367,336.7,0.972944371,18.7123756,3.527243116,100,471.5419492
3368,336.8,0.924031838,18.47820011,3.527372083,100,461.967186
3369,336.9,0.85176267,18.22530386,3.527501011,100,449.6823443
3370,337,0.757963606,17.95394308,3.527629901,100,434.8752223
3371,337.1,0.645005592,17.66439269,3.527758753,100,417.7884131
3372,337.2,0.515743854,17.35694604,3.527887566,100,398.7133063
3373,337.3,0.373445725,17.03191461,3.528016341,100,377.9828648
3374,337.4,0.221708056,16.6896277,3.528145078,100,355.9633597
3375,337.5,0.0643663,16.33043209,3.528273777,100,333.0452719
3376,337.6,-0.094602434,15.95469169,3.528402438,100,309.6335905
3377,337.7,-0.251179914,15.56278717,3.528531061,100,286.1377521
3378,337.8,-0.401408352,15.15511559,3.528659645,100,262.9614765
3379,337.9,-0.541490442,14.73208995,3.528788192,100,240.4927548
3380,338,-0.667885348,14.29413885,3.5289167,100,219.0942423
3381,338.1,-0.777398201,13.84170599,3.529045171,100,199.0942996
3382,338.2,-0.867260858,13.37524972,3.529173603,100,180.7789086
3383,338.3,-0.935201874,12.89524264,3.529301998,100,164.3846654
3384,338.4,-0.979503911,12.40217105,3.529430354,100,150.0930299
3385,338.5,-0.999047153,11.89653449,3.529558673,100,138.0259745
3386,338.6,-0.993337607,11.37884524,3.529686954,100,128.2431441
3387,338.7,-0.962519594,10.84962779,3.529815197,100,120.7405964
3388,338.8,-0.907372095,10.30941829,3.529943402,100,115.4511562
3389,338.9,-0.829289068,9.758764046,3.530071569,100,112.2463741
3390,339,-0.730244207,9.198222944,3.530199698,100,110.9400382
3391,339.1,-0.612741057,8.628362881,3.53032779,100,111.293152
3392,339.2,-0.479749729,8.049761196,3.530455844,100,113.0202511
3393,339.3,-0.334631828,7.463004087,3.53058386,100,115.796899
3394,339.4,-0.181055481,6.868686012,3.530711838,100,119.2681721
3395,339.5,-0.022902618,6.26740909,3.530839779,100,123.05792
3396,339.6,0.135829152,5.659782492,3.530967682,100,126.778565
3397,339.7,0.291127585,5.046421819,3.531095547,100,130.0411949
3398,339.8,0.439067224,4.427948484,3.531223375,100,132.4656921
3399,339.9,0.575908617,3.804989077,3.531351165,100,133.6906432
3400,340,0.69819284,3.178174736,3.531478917,100,133.3827788
3401,340.1,0.802828933,2.548140503,3.531606632,100,131.2457034
3402,340.2,0.887172021,1.915524682,3.531734309,100,127.0276957
3403,340.3,0.949090175,1.280968192,3.531861949,100,120.5283814
3404,340.4,0.987018298,0.645113919,3.531989551,100,111.6041082
3405,340.5,0.999997685,0.008606065,3.532117116,100,100.1718899
3406,340.6,0.987700259,-0.627910508,3.532244644,100,86.21181573
3407,340.7,0.950436859,-1.263790929,3.532372134,100,69.76786733
3408,340.8,0.889149388,-1.89839097,3.532499586,100,50.9471194
3409,340.9,0.805387001,-2.531067701,3.532627001,100,29.91734611
3410,341,0.70126695,-3.161180141,3.532754379,100,6.903092194
3411,341.1,0.579421064,-3.788089906,3.532881719,100,-17.81969174
3412,341.2,0.442929225,-4.411161857,3.533009022,100,-43.93031464
3413,341.3,0.295241521,-5.029764745,3.533136288,100,-71.07114281
3414,341.4,0.140091035,-5.643271845,3.533263517,100,-98.85633346
3415,341.5,-0.018600515,-6.251061599,3.533390708,100,-126.8812835
3416,341.6,-0.176821902,-6.852518238,3.533517862,100,-154.7325549
3417,341.7,-0.330573784,-7.44703241,3.533644979,100,-181.9980266
3418,341.8,-0.475969795,-8.034001798,3.533772058,100,-208.2770154
3419,341.9,-0.609334778,-8.612831728,3.533899101,100,-233.1901123
3420,342,-0.727297683,-9.182935771,3.534026106,100,-256.3884837
3421,342.1,-0.826876778,-9.743736341,3.534153074,100,-277.5624046
3422,342.2,-0.905555014,-10.29466528,3.534280005,100,-296.4488069
3423,342.3,-0.961343652,-10.83516441,3.534406899,100,-312.8376534
3424,342.4,-0.992832528,-11.36468616,3.534533756,100,-326.5769761
3425,342.5,-0.999225704,-11.88269405,3.534660576,100,-337.5764514
3426,342.6,-0.980361579,-12.38866326,3.534787359,100,-345.8094232
3427,342.7,-0.93671698,-12.8820812,3.534914104,100,-351.313322
3428,342.8,-0.869395105,-13.36244796,3.535040813,100,-354.1884697
3429,342.9,-0.78009764,-13.82927687,3.535167485,100,-354.5953015
3430,343,-0.671081748,-14.28209498,3.53529412,100,-352.7500745
3431,343.1,-0.545103007,-14.72044353,3.535420718,100,-348.9191713
3432,343.2,-0.405345768,-15.1438784,3.535547279,100,-343.4121449
3433,343.3,-0.255342655,-15.55197062,3.535673803,100,-336.5736779
3434,343.4,-0.098885279,-15.94430672,3.535800291,100,-328.7746623
